,Iteration,Time,Fitness,Temperature,max_iters
275,275,0.015111205997527577,18.0,1,4096
276,276,0.015156375993683469,18.0,1,4096
277,277,0.015202580994809978,18.0,1,4096
278,278,0.015247611998347566,18.0,1,4096
279,279,0.015294322998670395,18.0,1,4096
280,280,0.01534049599285936,18.0,1,4096
281,281,0.015386215993203223,18.0,1,4096
282,282,0.015432505999342538,18.0,1,4096
283,283,0.015478777997486759,18.0,1,4096
284,284,0.01552503599668853,18.0,1,4096
285,285,0.015571039999485947,18.0,1,4096
286,286,0.015616651995514985,18.0,1,4096
287,287,0.015663294994737953,18.0,1,4096
288,288,0.01571122199675301,18.0,1,4096
289,289,0.015759743997477926,18.0,1,4096
290,290,0.015807023999514058,18.0,1,4096
291,291,0.015853507997235283,18.0,1,4096
292,292,0.015900957994745113,18.0,1,4096
293,293,0.01594780099549098,18.0,1,4096
294,294,0.015993725995940622,18.0,1,4096
295,295,0.01603944799717283,18.0,1,4096
296,296,0.016085803996247705,18.0,1,4096
297,297,0.016132714998093434,18.0,1,4096
298,298,0.016180074999283534,18.0,1,4096
299,299,0.01622610199410701,18.0,1,4096
300,300,0.01627164799720049,18.0,1,4096
301,301,0.016318145993864164,18.0,1,4096
302,302,0.016364904993679374,18.0,1,4096
303,303,0.016411152995715383,18.0,1,4096
304,304,0.016457844998512883,18.0,1,4096
305,305,0.016504552993865218,18.0,1,4096
306,306,0.016550604996155016,18.0,1,4096
307,307,0.016598003996477928,18.0,1,4096
308,308,0.01664549299312057,18.0,1,4096
309,309,0.016692301993316505,18.0,1,4096
310,310,0.016739799997594673,18.0,1,4096
311,311,0.016786669999419246,18.0,1,4096
312,312,0.016833518995554186,18.0,1,4096
313,313,0.016881194998859428,18.0,1,4096
314,314,0.016928616998484358,18.0,1,4096
315,315,0.01697599299950525,18.0,1,4096
316,316,0.017022051993990317,18.0,1,4096
317,317,0.017068806999304798,18.0,1,4096
318,318,0.01711534199421294,18.0,1,4096
319,319,0.017163285992864985,18.0,1,4096
320,320,0.017209442994499113,18.0,1,4096
321,321,0.01725644799444126,18.0,1,4096
322,322,0.017303314998571295,18.0,1,4096
323,323,0.01735064299282385,18.0,1,4096
324,324,0.017399163996742573,18.0,1,4096
325,325,0.01744566399429459,18.0,1,4096
326,326,0.01749330499296775,18.0,1,4096
327,327,0.01754036399506731,18.0,1,4096
328,328,0.017587225993338507,18.0,1,4096
329,329,0.017633966999710537,18.0,1,4096
330,330,0.017680856995866634,18.0,1,4096
331,331,0.017728327999066096,18.0,1,4096
332,332,0.017776177999621723,18.0,1,4096
333,333,0.01782343199738534,18.0,1,4096
334,334,0.01787091899313964,18.0,1,4096
335,335,0.017918831996212248,18.0,1,4096
336,336,0.017965942999580875,18.0,1,4096
337,337,0.018012809996434953,18.0,1,4096
338,338,0.018059522997646127,18.0,1,4096
339,339,0.01810685999953421,18.0,1,4096
340,340,0.018154699995648116,18.0,1,4096
341,341,0.018202927996753715,18.0,1,4096
342,342,0.018250972992973402,18.0,1,4096
343,343,0.018298457995115314,18.0,1,4096
344,344,0.018346992997976486,18.0,1,4096
345,345,0.018395665996649768,18.0,1,4096
346,346,0.018443530992954038,18.0,1,4096
347,347,0.018497524994018022,18.0,1,4096
348,348,0.01859724899986759,18.0,1,4096
349,349,0.018646749995241407,18.0,1,4096
350,350,0.01869533799617784,18.0,1,4096
351,351,0.01874334699823521,18.0,1,4096
352,352,0.018790835994877852,18.0,1,4096
353,353,0.018838317999325227,18.0,1,4096
354,354,0.0188849729966023,18.0,1,4096
355,355,0.01893347299483139,18.0,1,4096
356,356,0.018982023997523356,18.0,1,4096
357,357,0.01902953799435636,18.0,1,4096
358,358,0.0190766299929237,18.0,1,4096
359,359,0.019124951999401674,18.0,1,4096
360,360,0.019172310996509623,18.0,1,4096
361,361,0.019220491994929034,18.0,1,4096
362,362,0.01926932899368694,18.0,1,4096
363,363,0.01931868399697123,18.0,1,4096
364,364,0.01936652399308514,18.0,1,4096
365,365,0.019415132999711204,18.0,1,4096
366,366,0.019463660995825194,18.0,1,4096
367,367,0.019511816994054243,18.0,1,4096
368,368,0.01955986299435608,18.0,1,4096
369,369,0.019607640999311116,18.0,1,4096
370,370,0.019656110998766962,18.0,1,4096
371,371,0.019704845995875075,18.0,1,4096
372,372,0.019753145999857225,18.0,1,4096
373,373,0.019800772999587934,18.0,1,4096
374,374,0.01984923199779587,18.0,1,4096
375,375,0.019896684993000235,18.0,1,4096
376,376,0.01994548399670748,18.0,1,4096
377,377,0.019994022994069383,18.0,1,4096
378,378,0.020043319993419573,18.0,1,4096
379,379,0.020092355996894184,18.0,1,4096
380,380,0.02014144999702694,18.0,1,4096
381,381,0.02019005099282367,18.0,1,4096
382,382,0.020238866993167903,18.0,1,4096
383,383,0.020287104998715222,18.0,1,4096
384,384,0.020336277993919794,18.0,1,4096
385,385,0.020385599993460346,18.0,1,4096
386,386,0.020435140999325085,18.0,1,4096
387,387,0.020484503998886794,18.0,1,4096
388,388,0.02053286299633328,18.0,1,4096
389,389,0.020581747994583566,18.0,1,4096
390,390,0.02063053199526621,18.0,1,4096
391,391,0.020680359994003084,18.0,1,4096
392,392,0.0207296509979642,18.0,1,4096
393,393,0.020778414997039363,18.0,1,4096
394,394,0.020827091997489333,18.0,1,4096
395,395,0.020876216993201524,18.0,1,4096
396,396,0.020925906996126287,18.0,1,4096
397,397,0.02097583099384792,18.0,1,4096
398,398,0.021025636997364927,18.0,1,4096
399,399,0.021075065997138154,18.0,1,4096
400,400,0.021124172999407165,18.0,1,4096
401,401,0.02117346299928613,18.0,1,4096
402,402,0.021222188996034674,18.0,1,4096
403,403,0.02127036699675955,18.0,1,4096
404,404,0.021319559993571602,18.0,1,4096
405,405,0.021368644993344788,18.0,1,4096
406,406,0.021418810996692628,18.0,1,4096
407,407,0.021468382998136804,18.0,1,4096
408,408,0.021518291992833838,18.0,1,4096
409,409,0.021568465999735054,18.0,1,4096
410,410,0.021619867999106646,18.0,1,4096
411,411,0.02167119899968384,18.0,1,4096
412,412,0.02172236199839972,18.0,1,4096
413,413,0.02177260299504269,18.0,1,4096
414,414,0.021822774993779603,18.0,1,4096
415,415,0.02187236199824838,18.0,1,4096
416,416,0.021922820997133385,18.0,1,4096
417,417,0.021973025999614038,18.0,1,4096
418,418,0.022022345998266246,18.0,1,4096
419,419,0.022073503998399246,18.0,1,4096
420,420,0.022123143993667327,18.0,1,4096
421,421,0.022173462995851878,18.0,1,4096
422,422,0.022223227999347728,18.0,1,4096
423,423,0.02227282599778846,18.0,1,4096
424,424,0.0223233589931624,18.0,1,4096
425,425,0.022373597996192984,18.0,1,4096
426,426,0.022423161994083785,18.0,1,4096
427,427,0.022472135999123566,18.0,1,4096
428,428,0.02255676200002199,18.0,1,4096
429,429,0.02262561699899379,18.0,1,4096
430,430,0.02267489899531938,18.0,1,4096
431,431,0.022724583999661263,18.0,1,4096
432,432,0.022774505996494554,18.0,1,4096
433,433,0.022825305997685064,18.0,1,4096
434,434,0.022876081995491404,18.0,1,4096
435,435,0.022927262994926423,18.0,1,4096
436,436,0.022978010994847864,18.0,1,4096
437,437,0.02302912799495971,18.0,1,4096
438,438,0.023079286998836324,18.0,1,4096
439,439,0.023130033994675614,18.0,1,4096
440,440,0.023179778996563982,18.0,1,4096
441,441,0.02323070099373581,18.0,1,4096
442,442,0.023281173998839222,18.0,1,4096
443,443,0.02333103299315553,18.0,1,4096
444,444,0.02338220499950694,18.0,1,4096
445,445,0.02343227999517694,18.0,1,4096
446,446,0.023483119999582414,18.0,1,4096
447,447,0.023532816994702443,18.0,1,4096
448,448,0.023584299997310154,18.0,1,4096
449,449,0.023634255994693376,18.0,1,4096
450,450,0.0236846239931765,18.0,1,4096
451,451,0.02373569499468431,18.0,1,4096
452,452,0.0237863729998935,18.0,1,4096
453,453,0.023836638996726833,18.0,1,4096
454,454,0.023887362993264105,18.0,1,4096
455,455,0.023938097998325247,18.0,1,4096
456,456,0.02398913199431263,18.0,1,4096
457,457,0.02404093499353621,18.0,1,4096
458,458,0.024091794999549165,18.0,1,4096
459,459,0.02414248699642485,18.0,1,4096
460,460,0.024192973993194755,18.0,1,4096
461,461,0.024244527994596865,18.0,1,4096
462,462,0.024295767994772177,18.0,1,4096
463,463,0.02434783399803564,18.0,1,4096
464,464,0.024398424997343682,18.0,1,4096
465,465,0.024448931995721068,18.0,1,4096
466,466,0.02450092599610798,18.0,1,4096
467,467,0.02455255099630449,18.0,1,4096
468,468,0.024603825993835926,18.0,1,4096
469,469,0.02465571199718397,18.0,1,4096
470,470,0.02470677899691509,18.0,1,4096
471,471,0.02475848899484845,18.0,1,4096
472,472,0.024809516995446756,18.0,1,4096
473,473,0.024862114994903095,18.0,1,4096
474,474,0.024914475994592067,18.0,1,4096
475,475,0.024966950993984938,18.0,1,4096
476,476,0.025018068998178933,18.0,1,4096
477,477,0.025070010997296777,18.0,1,4096
478,478,0.02512137999292463,18.0,1,4096
479,479,0.025172333997034002,18.0,1,4096
480,480,0.025224357996194158,18.0,1,4096
481,481,0.025276187996496446,18.0,1,4096
482,482,0.0253271319961641,18.0,1,4096
483,483,0.025378973994520493,18.0,1,4096
484,484,0.02543140999478055,18.0,1,4096
485,485,0.025484673999017105,18.0,1,4096
486,486,0.02553770399390487,18.0,1,4096
487,487,0.025589711993234232,18.0,1,4096
488,488,0.025641945998359006,18.0,1,4096
489,489,0.025694532996567432,18.0,1,4096
490,490,0.025746131999767385,18.0,1,4096
491,491,0.02579954299289966,18.0,1,4096
492,492,0.025852291997580323,18.0,1,4096
493,493,0.025905382994096726,18.0,1,4096
494,494,0.025957691999792587,18.0,1,4096
495,495,0.02601054399565328,18.0,1,4096
496,496,0.0260637739993399,18.0,1,4096
497,497,0.02611629199964227,18.0,1,4096
498,498,0.026169025994022377,18.0,1,4096
499,499,0.026220839994493872,18.0,1,4096
500,500,0.026272456998412963,18.0,1,4096
501,501,0.026334857997426298,18.0,1,4096
502,502,0.02642711199587211,18.0,1,4096
503,503,0.02655514099751599,18.0,1,4096
504,504,0.026634724999894388,18.0,1,4096
505,505,0.02668913299567066,18.0,1,4096
506,506,0.02674352999747498,18.0,1,4096
507,507,0.026797329999681097,18.0,1,4096
508,508,0.026850505993934348,18.0,1,4096
509,509,0.02690441299637314,18.0,1,4096
510,510,0.026957967995258514,18.0,1,4096
511,511,0.02701050699397456,18.0,1,4096
512,512,0.027063977999205235,18.0,1,4096
513,513,0.027117908997752238,18.0,1,4096
514,514,0.027171036999789067,18.0,1,4096
515,515,0.02722371299751103,18.0,1,4096
516,516,0.027276965993223712,18.0,1,4096
517,517,0.027329991993610747,18.0,1,4096
518,518,0.027382507993024774,18.0,1,4096
519,519,0.027435487994807772,18.0,1,4096
520,520,0.02748827799950959,18.0,1,4096
521,521,0.0275414519928745,18.0,1,4096
522,522,0.027594555998803116,18.0,1,4096
523,523,0.027648021998174954,18.0,1,4096
524,524,0.027701241997419856,18.0,1,4096
525,525,0.027755054994486272,18.0,1,4096
526,526,0.0278091799991671,18.0,1,4096
527,527,0.027864116993441712,18.0,1,4096
528,528,0.02791765599977225,18.0,1,4096
529,529,0.027971047995379195,18.0,1,4096
530,530,0.02802424599940423,18.0,1,4096
531,531,0.028077119997760747,18.0,1,4096
532,532,0.028131563994975295,18.0,1,4096
533,533,0.028185040995595045,18.0,1,4096
534,534,0.02823921599338064,18.0,1,4096
535,535,0.028292901995882858,18.0,1,4096
536,536,0.028347707993816584,18.0,1,4096
537,537,0.028401703995768912,18.0,1,4096
538,538,0.028455057996325195,18.0,1,4096
539,539,0.02850845999637386,18.0,1,4096
